1,"lol, i skipped skool 2day by fakin a cough YAY!, i hope i can do it again tommoro, or i come tomoro to skoo and face shalini O_O AAAAAAAAA!!!!! the horrer pls guys give me some tips to pull this off pls pls pls.....",i skipped skool 2day by fakin a cough
1,@ FIA GT1 World Racing Championship. Its no fun :(,Its no fun
0,"I LAUGH AT FEBLE ACTION SUCH AS LAZINESS, BRIDGE BURNING, AND INCOMPETENCE.",
1,"Oh man, Saturday is gonna be sunny. Radical.",Saturday is gonna be sunny.
0,Just stickin' and wackin'..... Yeah.....,
1,"The ups and the downs and you still didn't leave, i guess that you saw what nobody could see! :)","The ups and the downs and you still didn't leave, i guess that you saw what nobody could see!"
0,Why does it feel like high school all over again.... ?,
0,"is about to go practice up a storm, and there has been plenty of that here in virginia beach. I do believe I see the sun now! Thanks again to all for your birthday wishes!",
1,a good friend will help you be happy when you are sad...but a GREAT friend will already be breaking the neck of the person who made you sad :),a good friend will help you be happy when you are sad...but a GREAT friend will already be breaking the neck of the person who made you sad
1,sad times tomorrow :(,sad times tomorrow
0,happy aq ngaun........first tym maka-first sa math quiz bee yeepee,
1,wow i just got in a car accident. stupid deer.,stupid deer.
1,Quick survey: Do you guys think Avatar is inappropriate for A 6-8 year old? (Please use your mental muscle instead of just going off the rating..lol),Please use your mental muscle instead of just going off the rating
1,ahhh spicy chicken ramen noodles...thats where its at,picy chicken ramen noodles...thats where its at
0,"What a great day snow day, except for there was kinda no snow...",
0,Exams were surprisingly easy,
1,"ANONYMIZED_NAME caught a cold, she feels awful :(","ANONYMIZED_NAME caught a cold, she feels awful"
0,has been reading about the woeful standards of science education in the U.S. But when a state (i.e. Texas) decides to include assignments such as complete a job application from the perspective of an isotope_Ç¢__ÇÇ¢___,
0,The only people for me are the mad ones,
1,Thanks for the happy birhtdays! I appreciate that. It's been pretty good these past few days. LIFE IS GOOD.,Thanks for the happy birhtdays! I appreciate that. It's been pretty good these past few days.
1,i saw eclipse today and it was AWESUM!!!! it was pretty sweet :D,i saw eclipse today and it was AWESUM
1,"*sigh* End of a 4 day weekend. Kids now officially have music on their MP3 players, and I don't think they have ever been so quiet! Music really can tame the savage beast...",End of a 4 day weekend
0,What Matters is What U Believe ............,
0,I'm around a 10.5!!!,
1,hey guyz..m going green...send me trees on FV,going green.
1,Fina get on Da phone with him :) hope I'm makin Da right decision ...... night fb!,Fina get on Da phone with him
0,is enjoying his day off.,
0,"Ok, strange question..does anybody see or communicate with spirits?",
0,"My thought of the day-If you always do what you always did, you'll always get what you always got!",
0,back to bkk,
0,"Biology, can we just get along for once? You know, agree to disagree?",
0,I successfully completed inpatient rehab!!! ANONYMIZED_NAME ANONYMIZED_NAME ftw!!,
0,Does anyone know of anyspot in Atlantic City tonight?,
1,afraid of what will happen next..... i think i need to get out sooner before its really too late..... will miss you mam glo.... may good karma sau at may bad karma s knya..... your a brave girl.....love you girl..... ANONYMIZED_NAME ANONYMIZED_NAME STING MGA NATITIRANG SURVIVORS HEHEHE.... MAY SUSUNOD KYA......,afraid of what will happen next.
1,ANONYMIZED_NAME's over(:,ANONYMIZED_NAME's over
1,had a great night ^_^,had a great night
1,Off to ANONYMIZED_NAME reception for his entry into the ANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME show. I am so proud of my blondie!,for his entry into the ANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME show.
1,is so excited for tonight! :),is so excited for tonight
1,WWWWOOOOOOOO HHHHHOOOOOO SAINTS WON!!!! AWESOME JOB!!!!!!!!,SAINTS WON!
0,listening to music and relaxin'!it doesn't get any better,
1,is sad because the dynamic 4 will be separated next term!!! :((,because the dynamic 4 will be separated next term!
1,I am so proud of my babies. Both of them had straight A's on their report card!!!,Both of them had straight A's on their report card!!!
1,"Is butter a carb??"" :')""",Is butter a carb?
1,work experience in the courts!!!! FUN!,work experience in the courts!!
0,Y cnt life be simple wit no shades of gray it either is or it isnt,
0,Wishin i was WoWing right now.....,
0,The golden rule is: people who possess gold make all the rules........!,
0,Happy Veterans Day and Thank you!!,
0,constantly has music playing through his head.... mostly modest mouse and the beatles....,
1,is mad at his immune system for being crappy and starting to lose a 3 week long war with a cold.,tarting to lose a 3 week long war with a cold.
1,"Dear Haiti, Sorry about the recent tragedy with a natural disaster, our prayers are with you. Unfortunately the United States of America is having some difficult time ourselves. Call China they have a lot of people and monatary value. Hope you understand. Sorry for your troubles, we as Americans do sympathize with your country. Much love!",the recent tragedy with a natural disaster
0,Having my new Mac- best new of the month!!!!,
0,I hate that the radio starts playing christmas music in the middle of November...,
1,"is wondering why I can't get some time off since it is my birthday... Oh wait, I am next week to pick up the roommate! See, just give me a few, I will figure it out... generally.",is wondering why I can't get some time off since it is my birthday
1,Meetings ALL day! *sarcastic YAY*,Meetings ALL day!
1,"Just a note: the roads are icy, passing someone on a frozen, two-lane bridge while talking on your cell phone is NOT RECOMMENDED!!!","the roads are icy,"
0,thinks ANONYMIZED_NAME is turning yellow with the amount of bud he consumes,
1,to all my choir buddys...im sorry to say i might be leaving the choir...i have alot on my mind and alot going on in life that i need to straighten out...if i do leave i wanna say good luck to all of you and you have my suport 100%...and also i want to apologize for not giving it my best the past few weeks...im sorry,.i have alot on my mind and alot going on in life that i need to straighten out.
0,Brave new concept: The House of Representatives is going to read the Constitution before the ceremonial swearing in today.,
1,Zumba kicked my ass tonite! My legs feel like J-E-L-L-O............night everyone!,Zumba kicked my ass tonite
1,tommmorroow night :) pleasee dont rain :),tommmorroow night
0,LORD I AM SORRY FOR ALL THE MESS AND PAIN I HAVE CAUSED U AND OTHERS. LORD COME INTO MY LIFE AND SAVE ME TO THE UPMOST AND LORD PLZ MAXIMIZE MY SEASON FOR 2011. AMEN,
0,thinks that temporary heroes is an awesome band,
0,is thinkin on passin out or not,
1,HAPPY VALENTINES DAY 2 ALL.....<3\nSPREAD D MAGIC OF LOVE!! :),VALENTINES DAY
0,why are there so little quiz for me to take?!!!...,
1,"says: BLAH."" Studying for chemistry is VERY tedious..... To anyone in ANONYMIZED_NAME",Studying for chemistry is VERY tedious..... To anyone in ANONYMIZED_NAME
1,Turtles FIGHT with HONOR!!! >: D,Turtles FIGHT with HONOR!!
1,watching 5yr old girls playing soccer is so funny... they cant stop giggling as their kicking the ball down field ! ANONYMIZED_NAME is doing great !,they cant stop giggling as their kicking the ball down field
1,is enjoying what life has offered :),is enjoying what life has offered
0,ANONYMIZED_NAME has been updated for the clown,
1,Thank you for the great times I had. And thank you for being so honest with me.\nThank you.,Thank you for the great times I had. And thank you for being so honest with me
1,"My wife came home today. They couldn't find a definite cause for what happened, but they are saying it was a possible TIA which is a decrease in blood to an area of the brain rather than a total blockage like in a stroke. She is still showing symptoms, but that seems to be getting better. Sometime I wonder why they don't try to find out why it's happinig rather than treating symptoms.",Sometime I wonder why they don't try to find out why it's happinig rather than treating symptoms.
0,See One Thing Is I got The World As my Witness No one Is the judge Of the Acts I commit I seek to Dwell in A mind That no Longer Rides I sit And Wait For My Release So anything You Do as act Against Is my Next Step To True Freedom,
1,"Drinking Camomille tea and going to watch Naruto Shippuden, isn't life great..? :D","Drinking Camomille tea and going to watch Naruto Shippuden,"
1,I'm not racist. Racism is a crime and crime is for black people.,Racism is a crime and crime is for black people.
0,"I do not hav tym for 20/20 cricket, thats baseball not cricket.",
1,hhmmppfff...what to do today???,what to do today?
1,Situations providing enough impetus to my agitated mind..do not know which I would lay my hands on first..no prioritisation grid is applicable here..but there is acute urgency..I have to address each of them with utmost sincerity..,I have to address each of them with utmost sincerity..
0,"This kid at his worst mood..... Sometimes, things don't turn into what he wants.... Have to cool his head for a moment....",
0,enjoys the sight of guns,
1,"Giving away two goldfishes and a sucker fish. Must give it away before ANONYMIZED_DATE ANONYMIZED_DATE or down the toilet they go. I know so sad an inhumane but I dont want them in the new house!! Please dont report me to PETA, I already have one living with me",I dont want them in the new house!
1,"Please all take a moment and remember ANONYMIZED_NAME ANONYMIZED_NAME in your prayers, we want her to pull through this! She needs us all",She needs us all
